,Iteration,Exploitability
0,1,0.4637141401061715
1,2,0.6174224723930353
2,3,0.576072540569608
3,4,0.5484684346685826
4,5,0.44587616014571463
5,6,0.3530293609226578
6,7,0.27524962325351565
7,8,0.21809317272560494
8,9,0.1629352400700055
9,10,0.13236415497527512
